#OTU ID	Pseudomonadota	Actinomycetota	Chloroflexota	Bacillota	Cyanobacteriota	Candidatus.Melainabacteria	Candidatus.Margulisbacteria	Deinococcota	Armatimonadota	Mycoplasmatota	Thermomicrobiota	Candidatus.Kaiserbacteria	Candidatus.Nomurabacteria	Candidatus.Yanofskybacteria	Candidatus.Falkowbacteria	Candidatus.Magasanikbacteria	Candidatus.Nealsonbacteria	Candidatus.Uhrbacteria	Candidatus.Giovannonibacteria	Candidatus.Moranbacteria	Candidatus.Zambryskibacteria	Candidatus.Staskawiczbacteria	Candidatus.Wolfebacteria	Candidatus.Harrisonbacteria	Candidatus.Taylorbacteria	Candidatus.Buchananbacteria	Candidatus.Jorgensenbacteria	Candidatus.Liptonbacteria	Candidatus.Ryanbacteria	Candidatus.Komeilibacteria	Candidatus.Kerfeldbacteria	Candidatus.Terrybacteria	Candidatus.Spechtbacteria	Candidatus.Parcubacteria	Candidatus.Woesebacteria	Candidatus.Gottesmanbacteria	Candidatus.Roizmanbacteria	Candidatus.Levybacteria	Candidatus.Daviesbacteria	Candidatus.Curtissbacteria	Candidatus.Shapirobacteria	Candidatus.Beckwithbacteria	Candidatus.Amesbacteria	Candidatus.Collierbacteria	Candidatus.Woykebacteria	Candidatus.Pacebacteria	Candidatus.Microgenomates	Candidatus.Gracilibacteria	Candidatus.Rokubacteria	Candidatus.Handelsmanbacteria	Candidatus.Schekmanbacteria	Candidatus.Aminicenantes	candidate.division.WWE3	Candidatus.Peregrinibacteria	Candidatus.Doudnabacteria	Candidatus.Berkelbacteria	Candidatus.Gribaldobacteria	Candidatus.Saccharibacteria	Candidatus.Eisenbacteria	Candidatus.Desantisbacteria	Candidatus.Edwardsbacteria	Candidatus.Ratteibacteria	Candidatus.Raymondbacteria	Candidatus.Bipolaricaulota	Candidatus.Blackallbacteria	candidate.division.CPR2	Candidatus.Fischerbacteria	Candidatus.Absconditabacteria	Planctomycetota	Candidatus.Omnitrophica	Verrucomicrobiota	Lentisphaerota	Chlamydiota	Kiritimatiellota	Thermodesulfobacteriota	Nitrospirota	Campylobacterota	Bacteroidota	Ignavibacteriota	Chlorobiota	Balneolota	Gemmatimonadota	candidate.division.Zixibacteria	Candidatus.Marinimicrobia	Fibrobacterota	Candidatus.Cloacimonetes	Elusimicrobiota	Acidobacteriota	Myxococcota	Nitrospinota	Spirochaetota	Bdellovibrionota	Synergistota	Caldisericota	Fusobacteriota	Thermotogota	Atribacterota	Chrysiogenota	Aquificota	Deferribacterota	Nitrososphaerota	Thermoproteota	Euryarchaeota	Candidatus.Woesearchaeota	Candidatus.Micrarchaeota	Candidatus.Altiarchaeota	Candidatus.Heimdallarchaeota
Verrucomicrobiota	-0.0019	-0.0005	-0.0006	-0.0027	-0.0037	-0.0017	-0.0016	-0.0006	0.0004	-0.0002	-0.0004	0.0010	-0.0059	-0.0008	-0.0025	-0.0051	0.0004	-0.0006	-0.0068	0.0008	-0.0010	-0.0041	-0.0009	0.0008	0.0003	-0.0042	-0.0009	-0.0008	-0.0065	0.0037	-0.0042	-0.0035	-0.0056	-0.0015	0.0026	0.0047	0.0018	-0.0010	-0.0049	-0.0018	-0.0037	-0.0036	-0.0024	0.0037	-0.0046	-0.0005	0.0036	-0.0025	-0.0016	-0.0074	-0.0021	-0.0012	0.0051	0.0028	-0.0030	-0.0045	-0.0018	-0.0003	-0.0030	0.0032	-0.0005	0.0048	-0.0047	-0.0054	0.0017	0.0032	-0.0059	-0.0019	0.0001	-0.0039	1.0000	-0.0042	-0.0016	0.0072	0.0010	-0.0008	-0.0016	-0.0016	-0.0008	0.0005	0.0029	-0.0029	0.0002	-0.0031	0.0020	-0.0067	-0.0013	0.0021	-0.0044	-0.0047	-0.0016	-0.0011	-0.0052	0.0004	0.0025	-0.0021	-0.0042	0.0011	0.0037	-0.0061	-0.0026	-0.0023	-0.0041	-0.0011	-0.0018	-0.0030	-0.0061
Lentisphaerota	-0.0002	0.0008	-0.0023	-0.0068	-0.0029	0.0056	-0.0035	0.0016	-0.0038	-0.0038	-0.0045	-0.0037	-0.0035	-0.0071	-0.0037	-0.0007	0.0009	0.0016	-0.0030	-0.0038	-0.0068	-0.0024	-0.0005	-0.0044	0.0002	-0.0008	-0.0014	-0.0047	-0.0020	-0.0048	-0.0032	-0.0017	-0.0047	-0.0010	0.0003	0.0014	0.0022	-0.0037	-0.0061	-0.0006	-0.0026	0.0009	-0.0011	-0.0006	-0.0008	-0.0007	-0.0000	-0.0012	-0.0024	-0.0013	-0.0028	0.0023	-0.0034	0.0017	-0.0002	-0.0034	-0.0025	-0.0069	-0.0024	-0.0025	0.0000	-0.0021	-0.0017	0.0010	-0.0030	-0.0010	0.0011	-0.0045	0.0018	-0.0036	-0.0042	1.0000	-0.0009	0.0032	0.0051	0.0002	-0.0013	0.0003	-0.0007	0.0010	-0.0033	-0.0040	-0.0008	0.0018	0.0018	-0.0038	-0.0014	-0.0014	0.0029	-0.0022	-0.0084	-0.0055	-0.0071	0.0006	0.0056	0.0048	-0.0007	0.0002	-0.0025	-0.0002	-0.0061	0.0014	0.0021	-0.0055	0.0018	-0.0068	-0.0016
Chlamydiota	0.0006	-0.0017	0.0015	0.0003	-0.0058	-0.0016	-0.0019	-0.0018	-0.0043	0.0021	0.0023	-0.0013	0.0005	-0.0028	0.0033	-0.0014	0.0030	-0.0045	-0.0013	-0.0028	0.0033	-0.0014	0.0007	0.0018	-0.0007	-0.0002	-0.0009	0.0007	-0.0066	-0.0001	-0.0021	-0.0048	-0.0050	-0.0006	0.0025	0.0015	-0.0033	-0.0023	-0.0034	0.0002	-0.0011	-0.0046	0.0000	0.0026	-0.0009	0.0027	-0.0055	-0.0010	-0.0050	0.0011	0.0038	0.0064	-0.0082	-0.0028	0.0043	-0.0020	-0.0043	-0.0013	-0.0033	-0.0021	-0.0031	-0.0011	-0.0036	-0.0017	-0.0060	-0.0041	-0.0023	0.0005	-0.0016	-0.0006	-0.0016	-0.0009	1.0000	0.0018	-0.0032	-0.0042	0.0019	0.0036	-0.0041	0.0014	-0.0051	-0.0002	-0.0019	-0.0046	-0.0046	-0.0010	0.0016	-0.0060	-0.0036	-0.0011	0.0021	0.0002	-0.0036	-0.0033	-0.0001	-0.0033	-0.0006	-0.0024	0.0010	-0.0014	-0.0043	-0.0038	-0.0013	-0.0050	-0.0034	0.0037	-0.0076
Kiritimatiellota	-0.0048	0.0002	-0.0014	-0.0040	0.0036	0.0037	-0.0044	0.0017	-0.0012	-0.0025	0.0026	0.0005	-0.0000	0.0008	-0.0014	-0.0020	-0.0043	-0.0009	0.0049	-0.0004	-0.0011	-0.0016	0.0004	-0.0011	0.0032	-0.0090	-0.0017	-0.0044	0.0006	-0.0011	0.0000	-0.0016	-0.0018	-0.0032	-0.0002	-0.0125	-0.0049	0.0011	-0.0054	0.0032	-0.0010	-0.0013	-0.0039	-0.0038	-0.0010	-0.0020	-0.0026	0.0014	-0.0010	-0.0063	-0.0030	-0.0033	-0.0007	0.0017	-0.0024	0.0009	-0.0041	-0.0016	-0.0032	-0.0003	-0.0005	-0.0001	-0.0029	-0.0039	-0.0019	0.0024	-0.0017	-0.0007	-0.0009	0.0005	0.0072	0.0032	0.0018	1.0000	-0.0008	-0.0041	0.0002	-0.0051	0.0007	-0.0008	0.0009	-0.0031	0.0009	-0.0040	-0.0016	-0.0072	-0.0046	-0.0019	-0.0019	-0.0037	-0.0069	-0.0003	-0.0069	-0.0035	-0.0009	0.0009	-0.0035	-0.0021	0.0007	-0.0032	-0.0006	-0.0053	-0.0070	0.0008	-0.0000	0.0038	-0.0020
Thermodesulfobacteriota	-0.0041	-0.0040	-0.0048	0.0033	-0.0012	-0.0004	-0.0029	0.0014	-0.0036	-0.0026	-0.0017	0.0006	-0.0036	-0.0032	-0.0049	0.0042	0.0020	0.0003	-0.0014	-0.0036	0.0031	-0.0053	0.0005	-0.0002	-0.0013	-0.0011	-0.0006	-0.0077	-0.0030	-0.0045	0.0045	-0.0076	0.0021	-0.0036	-0.0024	0.0015	-0.0064	-0.0055	-0.0019	-0.0080	-0.0018	0.0019	-0.0044	-0.0049	-0.0065	-0.0019	-0.0034	-0.0036	-0.0024	0.0008	-0.0026	-0.0030	-0.0055	0.0003	-0.0058	0.0001	-0.0012	-0.0020	-0.0054	0.0008	-0.0024	-0.0008	-0.0047	0.0005	0.0000	-0.0046	-0.0012	-0.0011	-0.0042	-0.0008	0.0010	0.0051	-0.0032	-0.0008	1.0000	-0.0014	-0.0020	-0.0012	-0.0092	-0.0020	-0.0018	-0.0014	0.0016	0.0010	-0.0073	0.0003	-0.0038	-0.0003	-0.0023	-0.0080	-0.0012	0.0042	0.0013	-0.0032	0.0006	-0.0043	0.0015	-0.0007	-0.0057	-0.0056	-0.0010	-0.0059	-0.0025	-0.0036	-0.0047	-0.0051	0.0005
Nitrospirota	-0.0047	-0.0008	-0.0033	-0.0039	-0.0017	-0.0009	0.0026	-0.0070	0.0001	-0.0004	-0.0017	-0.0018	0.0060	-0.0052	-0.0023	-0.0020	-0.0053	0.0001	-0.0027	0.0024	0.0001	0.0032	-0.0045	-0.0013	-0.0004	-0.0032	-0.0048	0.0044	-0.0074	-0.0019	-0.0013	-0.0005	-0.0062	-0.0015	-0.0022	-0.0015	-0.0002	-0.0034	0.0003	-0.0068	-0.0034	-0.0075	0.0037	-0.0003	-0.0034	-0.0060	0.0030	-0.0040	-0.0048	0.0028	-0.0065	-0.0003	-0.0052	-0.0005	-0.0008	-0.0052	-0.0020	-0.0013	-0.0016	-0.0017	-0.0051	0.0002	-0.0029	0.0020	-0.0021	-0.0015	-0.0060	0.0042	-0.0017	-0.0022	-0.0008	0.0002	-0.0042	-0.0041	-0.0014	1.0000	-0.0000	-0.0002	0.0035	0.0012	0.0016	-0.0018	0.0012	0.0021	-0.0012	0.0044	-0.0027	0.0008	-0.0026	-0.0015	-0.0019	-0.0040	0.0075	-0.0014	-0.0010	-0.0020	-0.0061	0.0016	-0.0020	0.0021	-0.0050	-0.0002	-0.0055	-0.0024	-0.0010	-0.0008	0.0066
Campylobacterota	0.0028	0.0017	-0.0015	-0.0010	0.0008	-0.0063	-0.0020	-0.0016	-0.0074	-0.0027	-0.0002	-0.0036	-0.0056	-0.0015	0.0007	-0.0025	0.0008	0.0015	-0.0046	-0.0029	-0.0057	-0.0035	0.0006	-0.0038	-0.0031	-0.0008	-0.0005	-0.0000	-0.0013	0.0002	-0.0024	0.0020	-0.0010	-0.0023	0.0025	-0.0065	0.0019	-0.0005	-0.0047	-0.0003	0.0021	-0.0043	0.0031	-0.0023	0.0023	-0.0050	-0.0018	0.0017	-0.0016	0.0005	-0.0004	-0.0013	-0.0023	-0.0029	-0.0040	0.0047	0.0001	-0.0018	0.0002	0.0029	-0.0013	0.0001	-0.0010	0.0009	0.0002	-0.0064	-0.0026	-0.0058	-0.0082	0.0007	-0.0016	-0.0013	0.0019	0.0002	-0.0020	-0.0000	1.0000	0.0010	-0.0028	-0.0051	-0.0064	-0.0034	-0.0064	-0.0009	-0.0021	-0.0023	-0.0058	-0.0033	0.0017	-0.0008	-0.0030	0.0007	-0.0038	-0.0079	0.0004	-0.0071	-0.0045	0.0020	0.0003	-0.0019	0.0021	-0.0091	-0.0065	-0.0058	0.0006	0.0003	-0.0026
Bacteroidota	-0.0211	-0.0075	-0.0016	0.0105	-0.0075	-0.0023	-0.0004	-0.0006	0.0031	0.0013	-0.0031	0.0006	-0.0001	-0.0001	-0.0013	0.0028	-0.0033	0.0052	-0.0055	0.0016	-0.0079	-0.0013	-0.0003	0.0003	-0.0041	-0.0070	0.0031	-0.0034	-0.0033	-0.0051	0.0013	-0.0028	-0.0043	-0.0069	-0.0024	0.0025	0.0048	-0.0082	0.0000	-0.0020	-0.0002	-0.0036	-0.0007	0.0008	0.0021	-0.0003	0.0009	-0.0008	-0.0040	-0.0031	-0.0041	-0.0018	-0.0058	-0.0007	-0.0033	-0.0034	0.0019	-0.0053	-0.0040	0.0016	-0.0023	-0.0025	-0.0005	0.0008	-0.0004	-0.0057	0.0002	-0.0031	-0.0004	-0.0007	-0.0016	0.0003	0.0036	-0.0051	-0.0012	-0.0002	0.0010	1.0000	-0.0041	-0.0040	0.0029	-0.0075	0.0005	-0.0024	0.0026	-0.0005	0.0019	-0.0014	0.0013	-0.0023	-0.0032	0.0009	-0.0046	-0.0019	-0.0054	0.0003	-0.0025	-0.0029	0.0017	-0.0031	-0.0015	-0.0064	-0.0005	0.0005	0.0003	-0.0029	0.0017
Ignavibacteriota	-0.0022	-0.0032	-0.0041	-0.0038	-0.0043	-0.0017	-0.0027	-0.0037	0.0026	-0.0047	0.0053	-0.0090	-0.0044	0.0015	-0.0001	-0.0007	-0.0026	0.0005	-0.0016	0.0028	-0.0017	-0.0033	0.0001	-0.0022	0.0007	-0.0034	-0.0017	-0.0038	0.0039	-0.0014	-0.0011	-0.0010	0.0015	0.0023	0.0035	-0.0002	-0.0090	0.0011	-0.0008	-0.0023	-0.0060	-0.0027	0.0010	-0.0052	0.0016	0.0036	-0.0001	-0.0065	-0.0055	-0.0025	-0.0001	0.0070	-0.0009	-0.0046	-0.0006	0.0023	0.0011	-0.0083	-0.0047	-0.0047	-0.0028	-0.0054	-0.0024	-0.0020	-0.0009	-0.0034	-0.0027	0.0011	0.0012	-0.0032	-0.0008	-0.0007	-0.0041	0.0007	-0.0092	0.0035	-0.0028	-0.0041	1.0000	-0.0001	-0.0007	-0.0061	-0.0051	-0.0004	0.0006	-0.0003	-0.0014	0.0039	0.0052	0.0022	-0.0014	-0.0036	-0.0050	-0.0046	-0.0012	-0.0026	-0.0057	0.0075	-0.0003	-0.0005	-0.0043	0.0008	0.0032	-0.0033	-0.0045	-0.0027	-0.0048
Chlorobiota	-0.0009	-0.0055	0.0034	-0.0049	-0.0036	0.0063	0.0069	-0.0002	-0.0021	0.0031	0.0013	-0.0064	-0.0006	-0.0009	0.0033	-0.0024	0.0020	-0.0027	-0.0032	0.0007	-0.0005	0.0035	-0.0056	-0.0037	-0.0018	-0.0065	-0.0051	-0.0051	-0.0014	-0.0022	-0.0029	-0.0011	-0.0041	0.0008	-0.0068	-0.0040	-0.0013	-0.0089	-0.0009	-0.0038	-0.0001	-0.0039	0.0015	-0.0011	-0.0024	-0.0007	-0.0052	-0.0035	-0.0038	-0.0042	-0.0046	-0.0033	0.0030	-0.0018	0.0024	-0.0013	-0.0033	0.0038	0.0027	0.0049	-0.0007	0.0001	-0.0018	-0.0005	-0.0006	-0.0038	-0.0030	-0.0055	-0.0032	-0.0042	0.0005	0.0010	0.0014	-0.0008	-0.0020	0.0012	-0.0051	-0.0040	-0.0001	1.0000	-0.0009	0.0004	-0.0022	-0.0011	-0.0010	-0.0088	0.0009	-0.0032	-0.0003	-0.0048	-0.0043	-0.0028	0.0059	-0.0042	-0.0085	-0.0069	-0.0026	0.0017	-0.0012	-0.0010	-0.0036	-0.0028	0.0026	-0.0028	-0.0001	-0.0030	0.0035
Balneolota	-0.0033	0.0003	-0.0031	-0.0017	-0.0020	-0.0020	-0.0048	-0.0026	-0.0082	-0.0010	-0.0066	-0.0012	0.0006	-0.0050	-0.0056	-0.0022	0.0000	-0.0023	0.0013	0.0031	-0.0013	0.0071	-0.0087	0.0035	-0.0047	0.0026	-0.0029	-0.0106	-0.0007	-0.0036	-0.0022	-0.0014	-0.0053	-0.0021	-0.0040	-0.0005	-0.0008	0.0027	-0.0005	0.0017	-0.0020	0.0027	-0.0021	0.0026	-0.0029	-0.0025	-0.0022	-0.0017	0.0018	0.0021	-0.0005	-0.0006	0.0071	-0.0044	-0.0041	0.0017	-0.0014	0.0006	-0.0059	0.0020	-0.0009	-0.0034	0.0053	-0.0017	0.0018	-0.0039	-0.0028	0.0021	0.0017	-0.0028	0.0029	-0.0033	-0.0051	0.0009	-0.0018	0.0016	-0.0064	0.0029	-0.0007	-0.0009	1.0000	0.0016	-0.0010	-0.0005	-0.0028	-0.0020	-0.0038	0.0030	-0.0061	-0.0010	0.0088	-0.0063	-0.0007	-0.0029	-0.0003	-0.0063	0.0031	-0.0020	-0.0021	-0.0046	-0.0035	-0.0095	0.0025	0.0005	-0.0027	-0.0017	0.0047
Gemmatimonadota	0.0065	-0.0020	0.0019	-0.0047	0.0010	-0.0023	0.0022	-0.0020	-0.0030	-0.0072	-0.0030	0.0060	-0.0025	-0.0013	-0.0012	-0.0012	-0.0071	0.0006	0.0004	-0.0042	-0.0016	0.0001	-0.0019	-0.0044	-0.0048	-0.0024	0.0003	-0.0023	-0.0093	0.0033	-0.0001	-0.0001	-0.0015	-0.0005	-0.0018	0.0015	-0.0003	0.0003	0.0029	0.0009	-0.0029	-0.0056	0.0005	-0.0032	-0.0043	-0.0040	-0.0027	-0.0062	-0.0000	0.0004	0.0005	-0.0021	0.0027	-0.0018	0.0024	-0.0001	-0.0021	-0.0056	0.0035	-0.0043	-0.0028	-0.0032	0.0033	-0.0009	-0.0080	-0.0066	-0.0041	-0.0034	-0.0050	0.0020	-0.0029	-0.0040	-0.0002	-0.0031	-0.0014	-0.0018	-0.0034	-0.0075	-0.0061	0.0004	0.0016	1.0000	-0.0015	-0.0011	0.0027	-0.0010	-0.0028	-0.0021	-0.0013	-0.0019	0.0019	-0.0003	0.0004	0.0024	-0.0019	-0.0022	0.0028	-0.0072	0.0069	0.0010	-0.0056	-0.0001	-0.0062	0.0027	-0.0007	0.0049	-0.0042
candidate.division.Zixibacteria	0.0024	0.0014	-0.0013	-0.0032	-0.0029	-0.0005	-0.0002	-0.0039	-0.0018	0.0001	-0.0035	0.0007	-0.0042	-0.0055	-0.0028	0.0012	0.0010	0.0004	0.0003	-0.0045	-0.0048	-0.0067	-0.0003	-0.0033	0.0028	-0.0038	-0.0010	0.0005	-0.0083	-0.0041	-0.0046	-0.0031	0.0009	0.0009	-0.0000	-0.0038	-0.0045	-0.0017	0.0011	0.0002	-0.0008	-0.0002	-0.0017	0.0060	-0.0021	-0.0022	-0.0009	-0.0009	0.0045	-0.0012	-0.0036	-0.0009	-0.0042	-0.0037	0.0008	0.0013	0.0014	-0.0011	0.0013	-0.0053	-0.0064	-0.0046	0.0002	-0.0007	-0.0032	-0.0051	-0.0013	-0.0065	-0.0018	0.0008	0.0002	-0.0008	-0.0019	0.0009	0.0016	0.0012	-0.0064	0.0005	-0.0051	-0.0022	-0.0010	-0.0015	1.0000	0.0027	-0.0018	-0.0022	-0.0032	-0.0047	-0.0008	-0.0018	-0.0009	0.0045	-0.0021	-0.0053	0.0030	0.0003	-0.0007	-0.0023	-0.0078	0.0037	-0.0017	0.0002	0.0018	0.0007	-0.0022	-0.0007	-0.0041
Candidatus.Marinimicrobia	0.0011	-0.0064	-0.0010	-0.0009	-0.0098	-0.0011	-0.0008	-0.0029	-0.0021	-0.0027	-0.0047	-0.0017	0.0008	-0.0016	0.0006	-0.0004	-0.0024	-0.0030	-0.0061	0.0046	-0.0040	-0.0003	0.0003	-0.0036	-0.0003	-0.0033	-0.0003	-0.0009	0.0005	-0.0032	-0.0059	-0.0010	0.0010	-0.0061	-0.0044	-0.0082	-0.0017	-0.0053	-0.0051	-0.0035	-0.0022	-0.0067	-0.0016	0.0007	-0.0028	-0.0045	0.0020	-0.0010	-0.0023	-0.0023	-0.0025	-0.0053	-0.0009	-0.0076	-0.0052	0.0002	0.0070	-0.0055	-0.0036	-0.0027	-0.0038	0.0016	-0.0035	-0.0029	0.0047	-0.0022	-0.0011	-0.0032	0.0025	-0.0009	-0.0031	0.0018	-0.0046	-0.0040	0.0010	0.0021	-0.0009	-0.0024	-0.0004	-0.0011	-0.0005	-0.0011	0.0027	1.0000	-0.0016	-0.0017	0.0058	0.0027	0.0023	-0.0028	-0.0024	-0.0009	-0.0012	-0.0018	-0.0036	0.0024	-0.0086	0.0004	-0.0005	-0.0038	-0.0091	-0.0011	-0.0029	-0.0013	-0.0016	-0.0031	0.0031
Fibrobacterota	0.0051	-0.0022	-0.0004	-0.0032	-0.0024	-0.0037	-0.0009	0.0029	-0.0044	-0.0069	-0.0058	-0.0033	-0.0038	-0.0060	0.0003	-0.0044	0.0035	-0.0009	-0.0048	-0.0022	0.0053	0.0005	0.0009	0.0030	-0.0012	-0.0012	-0.0029	0.0002	0.0017	-0.0016	0.0009	-0.0021	-0.0012	0.0015	0.0009	-0.0068	-0.0028	-0.0027	-0.0023	0.0006	0.0003	-0.0004	0.0005	0.0028	-0.0019	-0.0027	-0.0053	-0.0028	0.0007	-0.0003	-0.0041	-0.0012	-0.0025	0.0075	0.0018	-0.0001	-0.0040	0.0019	-0.0088	0.0001	-0.0024	-0.0055	0.0016	-0.0033	-0.0003	0.0055	0.0055	-0.0020	-0.0031	-0.0022	0.0020	0.0018	-0.0046	-0.0016	-0.0073	-0.0012	-0.0021	0.0026	0.0006	-0.0010	-0.0028	0.0027	-0.0018	-0.0016	1.0000	-0.0013	-0.0037	-0.0045	-0.0019	-0.0060	-0.0067	0.0034	-0.0008	0.0005	-0.0001	-0.0059	0.0019	0.0025	0.0014	-0.0053	0.0021	-0.0012	-0.0027	-0.0026	0.0018	-0.0059	-0.0022
Candidatus.Cloacimonetes	-0.0003	0.0004	-0.0051	-0.0030	-0.0024	-0.0048	0.0004	-0.0050	-0.0033	-0.0055	-0.0055	-0.0041	-0.0003	-0.0001	-0.0039	-0.0067	0.0035	-0.0030	0.0002	-0.0024	-0.0010	0.0027	-0.0008	-0.0010	0.0027	-0.0007	0.0022	-0.0019	0.0004	-0.0048	-0.0016	-0.0028	-0.0004	-0.0034	-0.0058	-0.0062	0.0013	-0.0049	-0.0069	-0.0012	-0.0058	-0.0013	-0.0029	0.0022	-0.0003	0.0005	-0.0057	-0.0040	-0.0044	-0.0036	-0.0049	-0.0036	-0.0001	-0.0014	-0.0060	-0.0037	-0.0048	-0.0036	-0.0015	-0.0063	-0.0039	-0.0006	0.0027	0.0014	-0.0008	0.0008	-0.0028	-0.0014	-0.0040	-0.0068	-0.0067	-0.0038	-0.0010	-0.0072	0.0003	0.0044	-0.0023	-0.0005	-0.0003	-0.0088	-0.0020	-0.0010	-0.0022	-0.0017	-0.0013	1.0000	-0.0061	-0.0006	-0.0050	-0.0003	-0.0029	0.0019	0.0012	-0.0017	-0.0017	0.0011	-0.0059	0.0049	-0.0005	-0.0009	-0.0005	-0.0020	-0.0021	-0.0006	-0.0025	0.0009	-0.0013
Elusimicrobiota	-0.0014	-0.0019	-0.0022	-0.0044	-0.0001	-0.0016	-0.0035	-0.0011	-0.0027	-0.0053	-0.0014	-0.0043	-0.0030	-0.0030	-0.0035	-0.0017	0.0049	-0.0012	0.0035	-0.0056	0.0016	-0.0025	-0.0000	-0.0027	-0.0065	0.0041	-0.0013	-0.0006	0.0025	-0.0030	-0.0041	0.0011	-0.0072	0.0009	0.0010	0.0011	-0.0043	0.0026	-0.0024	-0.0032	-0.0010	-0.0002	0.0003	-0.0037	-0.0057	0.0056	-0.0027	-0.0039	-0.0057	-0.0006	-0.0021	-0.0070	-0.0008	-0.0012	0.0057	-0.0030	0.0017	-0.0035	-0.0004	-0.0055	0.0003	-0.0019	-0.0016	-0.0004	0.0016	0.0047	-0.0005	-0.0037	-0.0040	-0.0031	-0.0013	-0.0014	0.0016	-0.0046	-0.0038	-0.0027	-0.0058	0.0019	-0.0014	0.0009	-0.0038	-0.0028	-0.0032	0.0058	-0.0037	-0.0061	1.0000	-0.0084	-0.0021	-0.0024	-0.0012	-0.0040	0.0021	-0.0066	-0.0038	0.0035	-0.0054	-0.0014	-0.0010	0.0050	-0.0052	-0.0037	-0.0008	-0.0019	0.0012	-0.0073	-0.0027
Acidobacteriota	0.0016	-0.0028	-0.0053	-0.0021	-0.0004	-0.0040	-0.0026	-0.0048	0.0042	0.0017	-0.0030	0.0016	0.0001	-0.0010	-0.0020	-0.0052	-0.0040	0.0008	-0.0008	0.0025	-0.0060	-0.0006	-0.0039	-0.0017	-0.0015	-0.0042	-0.0026	-0.0018	0.0007	0.0006	-0.0028	0.0023	0.0001	-0.0004	-0.0046	-0.0057	-0.0011	-0.0021	0.0004	-0.0017	0.0011	-0.0003	-0.0012	-0.0029	-0.0051	-0.0005	0.0028	-0.0007	-0.0008	-0.0041	-0.0000	0.0037	0.0014	0.0028	-0.0004	-0.0037	0.0025	-0.0049	-0.0004	0.0033	-0.0050	0.0001	-0.0021	0.0002	-0.0009	0.0018	0.0011	-0.0018	-0.0063	-0.0029	0.0021	-0.0014	-0.0060	-0.0019	-0.0003	0.0008	-0.0033	-0.0014	0.0039	-0.0032	0.0030	-0.0021	-0.0047	0.0027	-0.0045	-0.0006	-0.0084	1.0000	-0.0026	-0.0006	-0.0004	-0.0024	0.0026	-0.0050	-0.0089	0.0001	-0.0055	-0.0031	-0.0016	-0.0066	-0.0037	-0.0076	-0.0010	-0.0018	-0.0022	-0.0032	-0.0044
Myxococcota	-0.0005	-0.0009	-0.0029	-0.0034	-0.0027	-0.0057	0.0014	0.0008	0.0000	0.0008	-0.0033	-0.0017	-0.0008	-0.0008	-0.0019	-0.0005	-0.0037	-0.0027	-0.0019	0.0004	0.0020	-0.0022	0.0001	0.0002	0.0011	-0.0022	-0.0035	-0.0010	-0.0038	-0.0015	-0.0033	-0.0027	0.0045	-0.0052	-0.0021	0.0055	-0.0042	-0.0014	-0.0059	-0.0015	-0.0021	-0.0002	0.0024	0.0013	-0.0036	-0.0054	-0.0060	0.0027	-0.0078	0.0014	-0.0008	-0.0002	0.0005	-0.0001	-0.0025	-0.0024	-0.0040	-0.0042	-0.0051	0.0003	0.0000	-0.0023	-0.0038	-0.0016	-0.0053	-0.0083	-0.0011	0.0023	-0.0010	-0.0051	-0.0044	0.0029	-0.0036	-0.0019	-0.0023	-0.0026	0.0017	0.0013	0.0052	-0.0003	-0.0061	-0.0013	-0.0008	0.0023	-0.0019	-0.0050	-0.0021	-0.0026	1.0000	-0.0012	-0.0004	0.0007	-0.0041	-0.0021	-0.0033	0.0016	0.0003	-0.0001	-0.0020	-0.0029	-0.0053	-0.0037	-0.0049	-0.0031	-0.0016	-0.0047	-0.0013
Nitrospinota	0.0010	-0.0050	-0.0035	0.0026	-0.0002	0.0004	-0.0031	0.0022	0.0018	-0.0003	0.0001	-0.0014	-0.0042	-0.0036	-0.0052	-0.0028	-0.0010	-0.0067	-0.0040	-0.0012	0.0032	-0.0014	-0.0000	-0.0017	-0.0035	0.0011	-0.0037	0.0044	-0.0015	0.0023	-0.0015	-0.0018	0.0029	-0.0045	-0.0028	-0.0019	-0.0086	-0.0011	-0.0041	-0.0000	-0.0002	-0.0073	0.0010	-0.0037	0.0023	0.0041	0.0015	0.0016	-0.0034	0.0044	0.0009	-0.0047	0.0006	-0.0027	-0.0030	0.0032	0.0009	0.0008	-0.0024	-0.0044	-0.0016	-0.0005	-0.0095	0.0004	-0.0047	-0.0055	0.0024	-0.0030	-0.0032	-0.0015	-0.0047	-0.0022	-0.0011	-0.0037	-0.0080	-0.0015	-0.0008	-0.0023	0.0022	-0.0048	-0.0010	-0.0019	-0.0018	-0.0028	-0.0060	-0.0003	-0.0024	-0.0006	-0.0012	1.0000	0.0011	-0.0021	-0.0073	-0.0011	0.0035	-0.0001	-0.0025	-0.0044	-0.0043	-0.0006	-0.0008	-0.0056	-0.0044	0.0007	-0.0019	-0.0026	0.0028
